filename,xmin,ymin,xmax,ymax,class
009754.jpg,45.568,47.744,107.776,99.968,person
001750.jpg,64,39.6231231231231,85.76,55.7042042042042,sheep
001750.jpg,44.544,43.9624624624625,64.512,61.5750750750751,sheep
001750.jpg,27.392,29.4129129129129,39.68,47.0255255255255,sheep
001750.jpg,102.912,25.5840840840841,118.784,35.0285285285285,sheep
001750.jpg,65.536,68.7222222222222,88.064,85.0585585585586,sheep
001750.jpg,44.032,69.487987987988,65.536,85.0585585585586,sheep
001750.jpg,87.04,77.4009009009009,103.68,90.9294294294294,sheep
001750.jpg,103.424,77.9114114114114,119.552,92.2057057057057,sheep
001750.jpg,29.44,75.3588588588589,40.192,91.1846846846847,sheep
002646.jpg,4.608,42.368,124.672,98.688,car
005631.jpg,16.256,30.208,68.736,127.488,bus
005631.jpg,66.944,61.952,82.56,106.24,bus
005631.jpg,82.816,68.352,87.424,89.856,bus
005631.jpg,85.888,74.24,93.568,96.256,person
005631.jpg,97.92,73.728,107.904,103.168,person
000581.jpg,35.84,68.5542168674699,69.632,95.8795180722892,sheep
008061.jpg,60.416,20.352,80.384,71.296,bottle
008061.jpg,26.624,41.6,39.936,85.12,bottle
008061.jpg,75.52,27.008,86.272,58.752,bottle
008061.jpg,10.752,16.512,23.552,45.952,bottle
008061.jpg,0.256,16.256,12.032,40.32,bottle
000921.jpg,41.728,35.712,128,90.496,cat
000921.jpg,32.512,32.896,76.544,73.088,chair
000921.jpg,36.608,17.024,128,112,chair
007114.jpg,0.768,39.6231231231231,108.032,106.5,sofa
007114.jpg,56.832,27.1156156156156,101.632,106.5,person
007114.jpg,12.8,57.2357357357357,67.328,106.244744744745,person
001083.jpg,41.728,35.539039039039,81.408,69.7432432432432,train
007748.jpg,41.2289156626506,41.984,106,95.488,horse
007748.jpg,63.7469879518072,28.416,83.4819277108434,72.704,person
000997.jpg,0.256,66.176,52.48,112,sofa
000997.jpg,97.536,52.864,117.504,69.504,tvmonitor
008676.jpg,106.24,71.9345238095238,122.368,92.4107142857143,motorbike
008676.jpg,62.72,86.5238095238095,88.32,106.488095238095,motorbike
008676.jpg,46.592,76.5416666666667,59.392,99.8333333333333,motorbike
008676.jpg,13.568,78.077380952381,27.136,95.7380952380952,motorbike
008676.jpg,32,60.1607142857143,63.744,81.9166666666667,car
008676.jpg,2.048,63.4880952380952,5.888,76.0297619047619,car
008676.jpg,105.216,56.8333333333333,123.136,85.2440476190476,person
008676.jpg,64.512,57.6011904761905,87.808,104.696428571429,person
008676.jpg,42.752,57.0892857142857,62.976,91.6428571428571,person
008676.jpg,11.264,59.6488095238095,27.904,91.6428571428571,person
008676.jpg,12.8,57.6011904761905,30.72,89.3392857142857,person
008676.jpg,7.424,60.9285714285714,12.288,72.1904761904762,person
008676.jpg,3.584,60.4166666666667,8.704,71.6785714285714,person
003194.jpg,0.256,25.5840840840841,95.744,97.8213213213213,dog
004510.jpg,31.488,28.8,62.464,55.168,tvmonitor
004510.jpg,25.856,66.944,65.28,112,chair
004510.jpg,108.032,37.504,128,107.904,chair
003377.jpg,50.56,36.096,90.752,92.16,bird
009480.jpg,19.328,28.416,85.888,71.936,aeroplane
009480.jpg,16.256,0.512,71.04,19.456,aeroplane
009480.jpg,16.512,41.472,112,128,aeroplane
003433.jpg,20.608,42.496,62.336,126.464,bicycle
003433.jpg,53.376,4.096,99.712,101.12,person
003433.jpg,77.44,79.872,103.04,116.48,chair
003280.jpg,27.392,36.5600600600601,126.464,106.5,person
005156.jpg,14.592,49.536,105.472,108.16,motorbike
005156.jpg,43.776,28.8,86.272,104.576,person
005156.jpg,2.048,44.416,42.496,77.184,car
005156.jpg,0.512,39.296,7.936,75.136,car
003204.jpg,44.032,65.92,71.168,92.544,tvmonitor
005288.jpg,55.552,82.304,63.744,90.24,sheep
009692.jpg,42.752,60.032,57.344,83.328,bird
009692.jpg,51.968,56.192,76.288,79.744,bird
000017.jpg,49.3333333333333,32.021978021978,74.4,68.5302197802198,person
000017.jpg,24,36.2857142857143,107.466666666667,105.038461538462,horse
001899.jpg,101.632,71.3373493975904,122.368,83.4819277108434,car
001899.jpg,76.288,71.3373493975904,85.76,79.433734939759,car
001899.jpg,71.168,74.3734939759036,76.544,79.1807228915663,car
001899.jpg,58.112,74.6265060240964,63.488,78.9277108433735,car
001899.jpg,27.648,75.6385542168675,37.632,82.2168674698795,car
001899.jpg,39.168,74.6265060240964,43.776,78.6746987951807,car
001899.jpg,5.632,74.8795180722892,12.288,79.1807228915663,car
001899.jpg,14.08,75.6385542168675,18.944,78.9277108433735,car
001899.jpg,19.456,73.3614457831325,26.368,78.6746987951807,car
001899.jpg,42.752,74.1204819277108,57.6,95.1204819277108,motorbike
001899.jpg,44.544,66.7831325301205,57.6,89.5542168674699,person
001899.jpg,63.488,74.3734939759036,67.584,78.1686746987952,car
001899.jpg,67.328,74.3734939759036,70.4,77.4096385542169,car
001164.jpg,19.456,60.544,102.656,111.488,diningtable
001164.jpg,84.48,46.976,125.44,97.408,person
001164.jpg,1.536,48,33.536,99.456,person
001164.jpg,26.624,45.952,46.08,73.088,person
001164.jpg,59.136,42.624,82.432,65.92,person
001164.jpg,88.32,80.768,116.736,112,chair
001164.jpg,40.192,86.656,71.936,112,chair
001164.jpg,72.192,70.528,89.6,104.576,chair
001164.jpg,119.04,34.432,128,50.048,pottedplant
002479.jpg,10.24,68.224,18.176,82.56,boat
002479.jpg,47.616,73.088,51.968,79.488,boat
002479.jpg,78.08,50.816,91.136,76.16,boat
003827.jpg,92.672,66.0363636363636,114.432,79.5272727272727,bicycle
003827.jpg,114.432,61.9636363636364,126.464,83.0909090909091,bicycle
003827.jpg,69.12,50.2545454545455,92.928,77.7454545454546,bicycle
003827.jpg,41.984,62.7272727272727,70.144,88.1818181818182,bicycle
003827.jpg,32.768,57.6363636363636,40.448,67.8181818181818,bicycle
003827.jpg,0.512,60.6909090909091,19.2,82.5818181818182,bicycle
003827.jpg,115.712,50.7636363636364,128,86.9090909090909,person
003827.jpg,98.048,56.6181818181818,112.128,76.4727272727273,person
003827.jpg,69.376,50.7636363636364,86.784,86.4,person
003827.jpg,50.176,44.4,70.144,88.6909090909091,person
003827.jpg,4.864,45.6727272727273,19.456,78.5090909090909,person
003827.jpg,40.96,54.5818181818182,47.36,68.0727272727273,person
005894.jpg,31.6796407185629,66.816,59.9281437125749,94.464,pottedplant
005894.jpg,28.625748502994,62.976,47.4580838323353,80.384,pottedplant
005894.jpg,29.8982035928144,56.064,47.2035928143713,62.72,pottedplant
005894.jpg,72.9071856287425,56.32,83.5958083832335,72.704,pottedplant
004256.jpg,0.512,23.5077399380805,128,99.1609907120743,train
008173.jpg,28.672,59.7882882882883,128,81.9954954954955,train
001093.jpg,13.312,27.025,122.624,107.605,car
001093.jpg,27.904,22.945,45.568,29.32,car
001093.jpg,65.024,23.965,69.12,27.28,car
001093.jpg,56.32,23.965,60.416,26.77,car
000830.jpg,31.744,62.592,90.112,110.72,diningtable
000830.jpg,38.4,72.576,66.304,112,chair
000830.jpg,64.512,67.456,89.088,104.832,chair
000830.jpg,64,60.8,81.408,79.488,chair
006911.jpg,54.5816326530612,18.4,77.6632653061225,78.6666666666667,person
006911.jpg,20.0918367346939,32.8,102.602040816327,107.733333333333,horse
004825.jpg,16.256,3.072,111.488,128,pottedplant
002448.jpg,54.2111650485437,24.8,83.3131067961165,74.9333333333333,person
002448.jpg,20.3470873786408,38.9333333333333,104.742718446602,116,horse
009153.jpg,16.768,27.392,112,128,person
004433.jpg,32.9649122807018,89.6,107.245614035088,128,dog
004433.jpg,51.7894736842105,19.968,86.1315789473684,104.704,person
004433.jpg,45.4298245614035,20.224,63.2368421052632,39.424,person
004433.jpg,76.9736842105263,3.84,94.2719298245614,29.44,pottedplant
002265.jpg,21.7552552552553,9.984,74.0825825825826,128,person
002265.jpg,39.6231231231231,53.76,101.905405405405,89.344,bird
008232.jpg,89.088,88.192,98.304,111.232,person
008232.jpg,96.256,87.68,103.936,112,person
008232.jpg,28.672,87.68,40.192,111.744,person
008232.jpg,108.544,89.472,120.576,111.232,person
008232.jpg,56.32,55.168,64.512,65.408,person
008232.jpg,15.104,53.376,21.248,80.256,person
008232.jpg,42.752,56.704,107.008,78.72,car
008232.jpg,17.152,54.144,70.144,75.136,car
003855.jpg,62.208,51.584,99.584,74.624,motorbike
003855.jpg,67.584,42.88,84.736,69.504,person
003855.jpg,8.192,44.416,24.832,69.76,person
003855.jpg,39.936,46.464,56.576,70.528,person
003855.jpg,33.28,57.984,60.16,73.6,bicycle
003855.jpg,4.096,55.424,26.624,71.808,bicycle
003855.jpg,78.336,24.704,90.112,30.848,bicycle
003855.jpg,51.456,26.496,62.72,32.896,bicycle
003855.jpg,79.616,18.816,88.064,28.8,person
003855.jpg,53.248,19.328,60.928,31.104,person
001314.jpg,17.408,22.0105105105105,94.464,103.947447447447,cat
002896.jpg,47.744,18.176,80.768,128,bird
001682.jpg,0.768,43.451951951952,95.232,106.5,person
001682.jpg,8.704,24.3078078078078,128,105.734234234234,person
001682.jpg,77.312,36.8153153153153,128,102.160660660661,bottle
000192.jpg,29.696,32.384,91.136,112,person
000192.jpg,0.512,70.272,12.544,112,chair
004897.jpg,46.336,71.53003003003,61.952,106.5,person
004897.jpg,0.256,69.487987987988,7.168,101.13963963964,person
004897.jpg,62.208,75.6141141141141,71.424,106.5,person
006912.jpg,0.512,34.944,128,112,diningtable
006912.jpg,113.408,31.104,128,71.04,person
006912.jpg,60.16,16.256,68.352,37.504,bottle
006912.jpg,0.256,35.2,23.808,52.352,chair
008186.jpg,0.512,8.52031602708804,123.904,120.244920993228,dog
006458.jpg,50.176,39.796178343949,126.208,93.0445859872611,car
006458.jpg,6.656,52.0254777070064,60.16,91.515923566879,car
006828.jpg,15.616,17.1760563380282,56.064,101.612676056338,bottle
008197.jpg,115.456,68.9477611940299,127.232,79.0970149253731,car
008197.jpg,101.888,68.6940298507463,105.472,72.5,car
008197.jpg,96.256,67.6791044776119,101.632,73.0074626865672,car
008197.jpg,93.44,69.2014925373134,99.072,73.0074626865672,car
008197.jpg,86.016,66.410447761194,93.696,74.0223880597015,car
007873.jpg,0.256,55.168,124.672,108.16,sofa
002214.jpg,93.44,43.648,128,79.488,bus
002214.jpg,48.896,36.48,82.688,87.68,train
002214.jpg,48.128,54.144,51.968,74.112,person
002214.jpg,98.304,62.336,102.912,68.736,person
001475.jpg,12.544,57.1381215469613,128,110,motorbike
001475.jpg,60.16,38.0773480662983,112.128,107.966850828729,person
006387.jpg,53.504,71.2010676156584,64.768,84.5925266903915,bicycle
006387.jpg,53.248,62.3576512455516,60.928,81.0551601423488,person
002276.jpg,14.08,35.7942942942943,112.384,104.713213213213,bird
001312.jpg,0.256,16.256,122.88,97.408,cow
001771.jpg,15.616,29.568,48.128,71.808,chair
001771.jpg,58.368,16.512,86.016,46.72,chair
001771.jpg,90.88,33.152,126.976,71.808,chair
000312.jpg,0.768,22.0074626865672,128,106.246268656716,train
002454.jpg,25.6,40.0778443113772,67.328,72.3982035928144,car
001944.jpg,8.192,30.592,118.784,109.696,car
001944.jpg,69.888,31.616,128,86.656,car
001944.jpg,112.128,35.712,128,44.416,car
001944.jpg,65.792,30.592,85.504,52.096,person
001944.jpg,62.464,30.592,71.424,45.184,person
001944.jpg,0.256,33.92,8.96,78.208,person
001944.jpg,113.92,87.68,128,112,chair
004910.jpg,27.1156156156156,46.592,99.6081081081081,100.864,bus
006611.jpg,42.2409638554217,34.56,78.6746987951807,100.608,horse
006611.jpg,67.7951807228916,60.672,96.6385542168675,97.792,person
006766.jpg,25.6,89.984,127.744,107.392,bus
006766.jpg,119.296,104.064,128,112,car
006766.jpg,114.176,103.296,121.6,107.136,car
006766.jpg,76.288,102.784,121.6,112,car
006766.jpg,67.328,95.104,113.152,111.232,car
006766.jpg,53.76,104.064,70.912,112,car
006766.jpg,14.848,104.32,59.136,112,car
006766.jpg,47.36,104.832,52.992,109.44,car
006766.jpg,1.536,105.6,25.344,112,car
006766.jpg,0.256,104.576,8.448,112,car
006766.jpg,36.608,97.92,41.472,102.528,person
008960.jpg,112.64,68.9495412844037,124.416,91.0321100917431,person
008960.jpg,104.448,74.7874617737003,110.848,91.0321100917431,person
008960.jpg,86.272,73.0107033639144,92.672,91.539755351682,person
008960.jpg,80.64,73.7721712538226,86.272,92.5550458715596,person
008960.jpg,30.464,62.6039755351682,39.168,67.6804281345566,car
006304.jpg,82.176,71.7852852852853,91.392,85.8243243243243,boat
009597.jpg,11.008,42.112,117.76,88.192,train
006339.jpg,17.152,32.64,37.888,51.072,tvmonitor
006339.jpg,24.064,81.28,43.776,96.64,chair
006339.jpg,23.808,52.352,41.472,65.664,chair
006339.jpg,72.704,41.6,98.048,101.76,sofa
006339.jpg,72.704,58.496,94.976,76.928,person
006339.jpg,67.84,42.624,82.432,63.104,person
006339.jpg,20.736,48.768,46.848,66.944,person
006339.jpg,22.016,81.024,48.128,93.056,person
003809.jpg,27.392,54.1726726726727,124.16,91.4399399399399,car
001052.jpg,16.64,41.856,110.336,87.936,car
009197.jpg,26.624,39.7446808510638,119.552,107.148936170213,dog
009197.jpg,12.032,16.2553191489362,47.616,104.851063829787,person
009197.jpg,50.944,16.2553191489362,92.672,106.127659574468,person
002450.jpg,12.032,43.4468085106383,71.936,94,dog
002450.jpg,60.928,10.2553191489362,120.832,91.1914893617021,person
006473.jpg,57.088,37.5828877005348,107.776,73.144385026738,cat
006473.jpg,6.144,42.9171122994652,60.16,89.4010695187166,tvmonitor
006473.jpg,50.944,52.5695187165775,128,111.5,sofa
007493.jpg,60.16,53.376,125.184,112,person
007493.jpg,8.96,17.024,95.488,112,person
007493.jpg,92.416,84.864,128,112,chair
007493.jpg,0.256,64.896,5.632,90.496,bottle
009208.jpg,59.904,31.7102102102102,98.048,106.5,person
009208.jpg,0.256,32.475975975976,63.744,99.3528528528529,horse
003308.jpg,60.544,14.848,81.792,26.624,cat
003308.jpg,18.816,70.912,62.336,128,chair
004785.jpg,14.336,46.6163141993958,121.6,106,diningtable
004785.jpg,103.424,58.2900302114804,125.696,98.1329305135952,chair
004785.jpg,90.88,44.5861027190332,107.008,77.5770392749245,chair
004785.jpg,87.296,41.2870090634441,97.28,65.1419939577039,chair
004785.jpg,80.896,39.0030211480363,89.088,57.0211480362538,chair
004785.jpg,51.2,36.2114803625378,67.328,47.1238670694864,chair
004785.jpg,29.952,40.5256797583082,36.608,57.7824773413897,chair
004785.jpg,23.552,42.5558912386707,34.816,66.6646525679758,chair
004785.jpg,17.408,45.8549848942598,32.256,80.1148036253776,chair
004785.jpg,3.84,60.0664652567976,23.808,103.462235649547,chair
004785.jpg,0.256,42.5558912386707,13.312,62.3504531722054,chair
004785.jpg,32.768,33.9274924471299,46.336,49.1540785498489,chair
003256.jpg,40.192,38.016,83.712,55.424,car
003256.jpg,62.464,74.112,69.888,84.096,bird
005020.jpg,69.12,62.336,111.616,75.904,car
009481.jpg,53.76,94.592,92.416,112,chair
009481.jpg,101.632,77.696,128,112,chair
009481.jpg,2.048,76.928,34.304,112,chair
009481.jpg,81.152,69.504,99.328,101.248,chair
009481.jpg,67.328,63.104,70.144,73.6,bottle
009481.jpg,60.16,66.432,63.744,77.44,bottle
009481.jpg,8.448,56.96,48.64,111.744,person
009481.jpg,78.592,53.376,126.464,107.136,person
009481.jpg,72.704,50.304,98.048,106.624,person
009481.jpg,55.808,52.608,76.288,98.432,person
009481.jpg,29.696,47.744,51.968,103.296,person
009481.jpg,10.24,42.112,18.688,49.28,tvmonitor
003300.jpg,84.48,63.616,115.2,90.496,sofa
003300.jpg,21.76,61.568,44.288,75.904,sofa
003300.jpg,20.992,72.064,49.92,101.248,sofa
003300.jpg,58.112,86.144,120.576,112,diningtable
003300.jpg,104.448,77.696,123.136,96.384,chair
003300.jpg,55.296,76.672,69.888,91.008,chair
003300.jpg,49.408,87.68,68.608,112,chair
003300.jpg,58.88,53.888,71.424,64.64,tvmonitor
009215.jpg,19.968,54.4,102.912,111.488,pottedplant
009215.jpg,77.824,39.04,128,103.04,pottedplant
002433.jpg,3.84,44.416,26.88,90.24,person
002433.jpg,0.256,42.368,83.968,112,person
002433.jpg,77.312,26.752,128,112,person
002433.jpg,122.624,29.312,128,63.104,person
002433.jpg,120.576,21.888,126.976,29.312,person
009476.jpg,12.032,42.07,122.624,83.89,aeroplane
004866.jpg,28.416,40.832,60.672,65.152,cat
004866.jpg,15.616,43.392,96.256,112,cat
006210.jpg,103.168,39.552,128,81.28,car
006210.jpg,95.744,50.304,109.056,68.736,car
006210.jpg,58.112,43.904,76.288,71.552,person
008316.jpg,37.888,21.7552552552553,128,106.244744744745,train
008865.jpg,69.632,62.4730538922156,128,98.6107784431138,person
008865.jpg,39.68,69.0898203592815,128,106.5,sofa
009614.jpg,1.792,53.632,48.128,71.808,car
009614.jpg,81.152,54.144,127.744,71.296,car
009614.jpg,109.824,57.728,128,74.112,car
009614.jpg,38.144,55.936,51.968,69.76,car
009614.jpg,61.696,44.928,109.824,81.28,person
009614.jpg,13.056,66.944,62.208,97.664,person
004279.jpg,66.816,58.496,73.984,85.632,bottle
004279.jpg,1.024,32.64,43.776,112,person
004279.jpg,19.2,30.848,49.408,100.224,person
004279.jpg,40.448,33.408,86.784,71.296,person
004279.jpg,76.544,29.056,98.048,81.28,person
004279.jpg,91.648,37.248,128,111.232,person
004279.jpg,33.792,93.568,115.456,112,diningtable
004279.jpg,38.656,65.152,96.512,94.08,diningtable
000093.jpg,44.8,52.7109144542773,88.064,85.4365781710914,dog
000093.jpg,13.568,21.7610619469027,128,106.746312684366,chair
009136.jpg,7.168,57.472,41.728,112,chair
009136.jpg,116.736,56.704,128,112,chair
009136.jpg,29.184,33.664,91.648,112,person
008051.jpg,33.536,44.16,91.648,112,bird
005497.jpg,22.0089820359281,42.752,106.5,128,dog
006965.jpg,40.704,33.408,61.952,76.16,boat
006965.jpg,65.28,67.712,128,111.744,boat
006965.jpg,55.552,67.712,110.08,111.488,person
006965.jpg,53.76,61.312,61.952,69.248,person
006965.jpg,43.776,62.336,48.384,69.248,person
006965.jpg,49.152,63.36,53.76,70.016,person
001766.jpg,100.864,23.168,108.032,41.088,person
001766.jpg,92.416,18.048,97.536,39.296,person
001766.jpg,87.552,18.048,92.672,37.76,person
001766.jpg,71.168,16.512,78.848,33.92,person
001766.jpg,64,16.256,69.376,30.848,person
001766.jpg,29.952,34.432,48.128,61.312,person
001766.jpg,56.832,37.504,69.12,60.288,person
001766.jpg,6.912,77.44,25.344,100.224,person
001766.jpg,14.336,95.104,32.256,112,person
001766.jpg,46.336,41.856,86.272,89.728,horse
001766.jpg,28.416,38.272,54.528,82.304,horse
001766.jpg,0.256,77.184,55.296,112,horse
001766.jpg,30.976,92.8,58.112,112,horse
002152.jpg,72.704,50.176,102.4,72.704,cow
004287.jpg,0.512,13.255,128,115,person
004287.jpg,19.2,33.655,96.256,115,cat
008576.jpg,53.248,27.9752747252747,87.808,110.5,person
008576.jpg,87.552,48.4148351648352,116.224,110.5,person
008576.jpg,32,50.4587912087912,62.464,110.5,person
008576.jpg,2.56,68.0879120879121,29.952,110.5,person
005190.jpg,32.768,22.4,114.432,112,person
005190.jpg,0.256,50.048,32.256,94.592,pottedplant
003638.jpg,29.696,87.68,45.824,111.744,chair
003638.jpg,0.256,85.888,29.184,111.488,diningtable
003638.jpg,87.04,60.544,95.488,80.512,person
003638.jpg,52.736,54.656,66.816,105.6,person
003638.jpg,51.968,49.28,92.416,111.232,person
003638.jpg,82.688,57.216,128,112,person
000700.jpg,3.072,78.6771771771772,14.336,85.8243243243243,car
000700.jpg,0.256,76.8903903903904,4.096,88.8873873873874,car
000700.jpg,102.912,79.442942942943,109.056,82.506006006006,car
000700.jpg,110.08,78.9324324324324,118.528,82.506006006006,car
000700.jpg,36.096,82.2507507507508,57.088,91.9504504504505,car
000700.jpg,32,84.2927927927928,122.112,106.5,car
000700.jpg,58.624,78.9324324324324,66.816,82.7612612612613,car
009411.jpg,15.872,44.672,118.528,101.76,car
009411.jpg,108.544,54.4,116.736,64.896,person
002278.jpg,2.048,35.456,124.416,95.872,bus
000329.jpg,74.496,75.3588588588589,81.408,80.9744744744745,car
000329.jpg,56.064,77.6561561561562,61.696,81.9954954954955,car
000329.jpg,66.304,75.6141141141141,70.144,78.6771771771772,car
008106.jpg,59.008,48.384,84.096,90.88,chair
008106.jpg,87.68,56.832,109.952,98.56,chair
008106.jpg,89.728,59.392,94.336,66.304,pottedplant
008106.jpg,16.512,107.008,41.088,128,chair
000034.jpg,47.6444444444445,42.752,110,102.4,train
000034.jpg,54.0333333333333,39.168,103.1,58.624,train
000545.jpg,53.888,37.376,84.864,128,person
000545.jpg,89.472,44.288,100.48,64,person
000545.jpg,96.64,44.032,102.016,63.744,person
000545.jpg,52.864,44.544,59.776,62.464,person
000545.jpg,47.488,44.544,50.816,51.2,person
000545.jpg,28.8,44.544,32.128,52.736,person
000545.jpg,42.368,45.568,49.024,50.176,car
005794.jpg,0.256,63.616,37.12,107.392,sofa
005794.jpg,21.248,58.752,71.936,100.48,chair
005794.jpg,67.328,54.912,88.064,69.248,diningtable
005794.jpg,82.176,53.376,91.648,71.04,chair
005794.jpg,76.544,51.328,85.76,68.48,chair
005794.jpg,71.168,54.144,82.688,72.832,chair
005794.jpg,6.4,27.776,32,48.768,pottedplant
005794.jpg,33.792,84.864,53.504,97.664,cat
005794.jpg,105.472,30.08,128,53.888,pottedplant
007424.jpg,23.04,37.0705705705706,115.456,90.4189189189189,car
002886.jpg,1.024,31.104,71.68,111.232,person
002886.jpg,61.44,43.392,90.88,110.976,person
002886.jpg,67.072,36.224,110.848,112,person
002886.jpg,83.712,34.944,127.488,111.232,person
007753.jpg,0.512,16.256,128,111.744,cat
006536.jpg,28.625748502994,49.664,106.5,128,person
004121.jpg,4.864,60.9638554216867,27.648,88.5421686746988,pottedplant
004121.jpg,56.32,45.2771084337349,88.832,83.2289156626506,person
004121.jpg,41.984,57.9277108433735,58.112,77.4096385542169,person
007343.jpg,7.168,14.253807106599,128,114,cat
009375.jpg,42.624,36.096,61.568,60.928,cow
009375.jpg,48.768,37.376,53.12,48.128,bottle
009375.jpg,48.768,23.552,79.232,97.28,person
005906.jpg,29.184,45.184,48.128,72.576,bus
005906.jpg,59.392,59.52,65.792,75.392,person
005906.jpg,91.648,49.536,102.4,81.792,person
002024.jpg,86.272,47.744,128,85.888,bus
002024.jpg,26.624,38.528,87.808,93.056,bus
002024.jpg,0.256,43.904,18.176,92.032,bus
002024.jpg,44.544,56.96,52.992,66.944,person
006674.jpg,32.3734939759036,14.848,85.2530120481928,128,cat
006948.jpg,32.256,92.288,50.944,112,bottle
006948.jpg,46.592,17.024,128,112,person
006948.jpg,0.512,23.68,43.52,112,person
006948.jpg,62.208,74.88,73.728,83.072,person
006948.jpg,43.52,71.04,60.416,96.128,person
006295.jpg,9.728,47.488,43.776,72.576,horse
006295.jpg,86.272,40.832,114.432,63.616,horse
006295.jpg,50.688,42.368,94.72,67.712,horse
000019.jpg,59.136,38.528,123.648,81.536,cat
000019.jpg,2.816,44.928,68.096,82.304,cat
006868.jpg,20.224,63.36,87.296,111.232,car
006868.jpg,0.256,64.384,10.752,102.272,car
006868.jpg,13.312,65.408,43.008,82.304,car
006868.jpg,11.52,63.872,31.232,72.576,car
006868.jpg,60.16,62.336,83.2,111.232,person
006424.jpg,51.968,62.08,126.976,112,sofa
006424.jpg,0.256,89.728,55.552,112,chair
009202.jpg,40.9260869565217,30.4,101.660869565217,119.2,horse
009202.jpg,49.4130434782609,6.66666666666667,88.1347826086957,78.1333333333333,person
009336.jpg,15.616,35.968,101.376,99.968,car
009336.jpg,116.736,53.376,121.6,70.784,car
009336.jpg,29.184,52.352,32.768,60.544,person
009336.jpg,18.432,52.352,29.696,66.432,person
006418.jpg,0.256,21.7552552552553,122.624,106.5,bicycle
005588.jpg,38.4,73.088,68.096,95.616,car
007289.jpg,0.256,40.6441441441441,40.704,58.2567567567568,boat
007289.jpg,7.168,46.0045045045045,111.36,96.8003003003003,boat
008132.jpg,37.376,57.728,50.176,67.2,aeroplane
008132.jpg,90.368,85.888,124.672,112,person
008132.jpg,64.256,85.12,91.136,112,person
008132.jpg,44.544,92.032,66.048,112,person
008132.jpg,30.208,98.432,37.376,101.76,aeroplane
008132.jpg,13.824,99.456,20.224,102.784,aeroplane
002099.jpg,0.256,39.552,128,100.736,aeroplane
005605.jpg,53.504,51.328,73.984,68.48,tvmonitor
005605.jpg,97.536,73.088,128,108.672,chair
005605.jpg,88.064,96.128,128,112,chair
005605.jpg,0.256,82.048,19.712,112,sofa
005605.jpg,77.312,32.384,91.648,84.096,pottedplant
005605.jpg,23.296,68.224,32.768,84.096,pottedplant
005605.jpg,19.456,75.904,27.392,82.048,pottedplant
005605.jpg,17.408,63.104,26.624,72.832,pottedplant
005605.jpg,36.864,57.728,41.472,71.296,pottedplant
005605.jpg,26.624,59.776,35.84,71.04,pottedplant
005605.jpg,6.656,55.936,10.496,73.6,pottedplant
005605.jpg,91.648,55.168,107.776,78.464,chair
005605.jpg,89.6,53.12,101.632,59.52,tvmonitor
005605.jpg,82.688,65.408,91.136,83.84,pottedplant
005605.jpg,114.176,66.944,116.224,73.088,bottle
005605.jpg,115.968,67.2,118.016,72.32,bottle
005605.jpg,112.64,59.776,114.432,65.92,bottle
005605.jpg,114.432,59.776,116.224,65.664,bottle
005605.jpg,112.384,67.456,114.432,72.832,bottle
005605.jpg,111.616,53.632,113.408,59.52,bottle
005605.jpg,113.408,53.376,115.2,59.008,bottle
005605.jpg,115.2,53.632,116.992,58.752,bottle
005605.jpg,116.992,53.632,118.016,58.752,bottle
005605.jpg,115.968,59.52,117.248,65.664,bottle
008607.jpg,1.28,42.368,78.592,96.64,cow
008607.jpg,49.92,43.392,112.64,103.04,cow
001097.jpg,0.256,38.8053892215569,23.808,106.5,person
001097.jpg,8.448,43.8952095808383,48.384,106.5,person
001097.jpg,44.544,70.1077844311377,68.608,106.5,person
001097.jpg,66.56,51.7844311377246,110.08,106.245508982036,person
001097.jpg,87.808,31.4251497005988,128,106.5,person
001043.jpg,15.616,23.7972972972973,123.392,100.373873873874,cat
003539.jpg,19.968,54.144,54.528,105.344,motorbike
003539.jpg,76.288,52.864,106.752,103.296,motorbike
003539.jpg,108.032,47.488,126.208,75.136,motorbike
003539.jpg,75.264,35.2,110.592,96.896,person
003539.jpg,20.992,32.384,57.856,99.712,person
003539.jpg,105.472,35.968,118.016,67.456,person
000380.jpg,0.768,22.521021021021,127.744,105.98948948949,bicycle
006475.jpg,93.6897506925208,97.792,110,128,bird
006475.jpg,52.9141274238227,97.024,84.005540166205,128,bird
006475.jpg,39.6620498614958,86.272,63.617728531856,114.944,bird
006475.jpg,54.4432132963989,2.048,102.609418282548,111.616,person
007615.jpg,76.032,27.008,109.568,109.44,bird
007615.jpg,36.096,56.96,74.496,112,bird
007166.jpg,37.8363363363363,33.28,94.7582582582583,100.608,dog
007166.jpg,22.0105105105105,23.296,106.5,87.296,dog
007166.jpg,65.9144144144144,14.08,102.415915915916,47.616,tvmonitor
008438.jpg,55.04,56.46996996997,96.512,94.7582582582583,bird
008336.jpg,57.344,78.976,60.416,81.792,car
008336.jpg,65.024,80.256,67.84,82.56,car
008336.jpg,68.608,79.232,75.008,85.632,car
008336.jpg,69.632,81.792,78.336,88.96,car
008336.jpg,76.032,79.488,97.28,100.48,car
008727.jpg,16.768,63.744,112,128,car
004777.jpg,45.568,39.3253164556962,111.872,105.550632911392,dog
005160.jpg,0.256,59.52,43.776,111.488,chair
005160.jpg,44.8,53.12,60.16,71.552,chair
005160.jpg,83.456,51.072,98.816,67.456,chair
